truetime,L,R,B,D,C
20.7750099994,81.8922552233,2.3397653757,18.1077447767,420.4475101512,179.5524898476
20.7800099994,81.9007779201,2.3396941175,18.0992220799,420.4389161962,179.5610838026
20.7850099994,81.9092913940,2.3396229350,18.0907086060,420.4303315398,179.5696684590
20.7900099994,81.9177956550,2.3395518282,18.0822043450,420.4217561720,179.5782438268
20.7950099994,81.9262907131,2.3394807970,18.0737092869,420.4131900826,179.5868099162
20.8000099994,81.9347765785,2.3394098413,18.0652234215,420.4046332616,179.5953667372
20.8050099994,81.9432532610,2.3393389610,18.0567467390,420.3960856988,179.6039143001
20.8100099994,81.9517207708,2.3392681560,18.0482792292,420.3875473841,179.6124526148
20.8150099994,81.9601791178,2.3391974264,18.0398208822,420.3790183075,179.6209816914
20.8200099994,81.9686283119,2.3391267719,18.0313716881,420.3704984589,179.6295015400
20.8250099994,81.9770683632,2.3390561926,18.0229316368,420.3619878282,179.6380121706
20.8300099994,81.9854992815,2.3389856883,18.0145007185,420.3534864055,179.6465135933
20.8350099994,81.9939210770,2.3389152589,18.0060789230,420.3449941807,179.6550058181
20.8400099994,82.0023337594,2.3388449044,17.9976662406,420.3365111438,179.6634888550
20.8450099994,82.0107373387,2.3387746247,17.9892626613,420.3280372848,179.6719627140
20.8500099994,82.0191318249,2.3387044197,17.9808681751,420.3195725937,179.6804274051
20.8550099994,82.0275172277,2.3386342894,17.9724827723,420.3111170605,179.6888829384
20.8600099994,82.0358935573,2.3385642336,17.9641064427,420.3026706752,179.6973293236
20.8650099994,82.0442608233,2.3384942523,17.9557391767,420.2942334279,179.7057665709
20.8700099994,82.0526190357,2.3384243455,17.9473809643,420.2858053086,179.7141946902
20.8750099994,82.0609682043,2.3383545129,17.9390317957,420.2773863074,179.7226136914
20.8800099994,82.0693083390,2.3382847546,17.9306916610,420.2689764144,179.7310235844
20.8850099994,82.0776394496,2.3382150705,17.9223605504,420.2605756196,179.7394243792
20.8900099994,82.0859615460,2.3381454604,17.9140384540,420.2521839132,179.7478160856
20.8950099994,82.0942746380,2.3380759244,17.9057253620,420.2438012852,179.7561987136
20.9000099994,82.1025787353,2.3380064623,17.8974212647,420.2354277258,179.7645722730
20.9050099994,82.1108738478,2.3379370740,17.8891261522,420.2270632251,179.7729367738
20.9100099994,82.1191599853,2.3378677596,17.8808400147,420.2187077732,179.7812922257
20.9150099994,82.1274371574,2.3377985188,17.8725628426,420.2103613602,179.7896386386
20.9200099994,82.1357053741,2.3377293517,17.8642946259,420.2020239764,179.7979760224
20.9250099994,82.1439646450,2.3376602581,17.8560353550,420.1936956120,179.8063043869
20.9300099994,82.1522149799,2.3375912380,17.8477850201,420.1853762570,179.8146237419
20.9350099994,82.1604563885,2.3375222913,17.8395436115,420.1770659017,179.8229340972
20.9400099994,82.1686888805,2.3374534179,17.8313111195,420.1687645362,179.8312354626
20.9450099994,82.1769124657,2.3373846178,17.8230875343,420.1604721509,179.8395278479
20.9500099994,82.1851271537,2.3373158908,17.8148728463,420.1521887359,179.8478112629
20.9550099994,82.1933329543,2.3372472369,17.8066670457,420.1439142815,179.8560857174
20.9600099994,82.2015298770,2.3371786560,17.7984701230,420.1356487778,179.8643512210
20.9650099994,82.2097179316,2.3371101480,17.7902820684,420.1273922152,179.8726077836
20.9700099994,82.2178971277,2.3370417129,17.7821028723,420.1191445840,179.8808554148
20.9750099994,82.2260674750,2.3369733506,17.7739325249,420.1109058744,179.8890941245
20.9800099994,82.2342289832,2.3369050610,17.7657710168,420.1026760766,179.8973239222
20.9850099994,82.2423816617,2.3368368440,17.7576183383,420.0944551811,179.9055448178
20.9900099994,82.2505255203,2.3367686995,17.7494744797,420.0862431780,179.9137568208
20.9950099994,82.2586605685,2.3367006275,17.7413394315,420.0780400578,179.9219599410
21.0000099994,82.2667868160,2.3366326279,17.7332131840,420.0698458108,179.9301541880
21.0050099994,82.2749042722,2.3365647007,17.7250957278,420.0616604273,179.9383395716
21.0100099994,82.2830129469,2.3364968457,17.7169870531,420.0534838976,179.9465161012
21.0150099994,82.2911128495,2.3364290628,17.7088871505,420.0453162121,179.9546837867
21.0200099994,82.2992039896,2.3363613521,17.7007960104,420.0371573613,179.9628426376
21.0250099994,82.3072863768,2.3362937133,17.6927136232,420.0290073354,179.9709926634
21.0300099994,82.3153600205,2.3362261465,17.6846399795,420.0208661249,179.9791338739
21.0350099994,82.3234249303,2.3361586516,17.6765750697,420.0127337202,179.9872662787
21.0400099994,82.3314811156,2.3360912285,17.6685188844,420.0046101116,179.9953898872
21.0450099994,82.3395285861,2.3360238770,17.6604714139,419.9964952897,180.0035047091
21.0500099994,82.3475673511,2.3359565972,17.6524326489,419.9883892449,180.0116107539
21.0550099994,82.3555974202,2.3358893890,17.6444025798,419.9802919676,180.0197080312
21.0600099994,82.3636188028,2.3358222523,17.6363811972,419.9722034482,180.0277965506
21.0650099994,82.3716315084,2.3357551869,17.6283684916,419.9641236773,180.0358763215
21.0700099994,82.3796355464,2.3356881929,17.6203644536,419.9560526453,180.0439473535
21.0750099994,82.3876309263,2.3356212702,17.6123690737,419.9479903428,180.0520096561
21.0800099994,82.3956176574,2.3355544187,17.6043823426,419.9399367601,180.0600632387
21.0850099994,82.4035957492,2.3354876383,17.5964042508,419.9318918879,180.0681081110
21.0900099994,82.4115652111,2.3354209289,17.5884347889,419.9238557166,180.0761442822
21.0950099994,82.4195260525,2.3353542904,17.5804739475,419.9158282368,180.0841717621
21.1000099994,82.4274782827,2.3352877229,17.5725217173,419.9078094390,180.0921905598
21.1050099994,82.4354219112,2.3352212262,17.5645780888,419.8997993138,180.1002006851
21.1100099994,82.4433569473,2.3351548002,17.5566430527,419.8917978517,180.1082021472
21.1150099994,82.4512834004,2.3350884449,17.5487165996,419.8838050433,180.1161949555
21.1200099994,82.4592012797,2.3350221601,17.5407987203,419.8758208792,180.1241791196
21.1250099994,82.4671105947,2.3349559459,17.5328894053,419.8678453500,180.1321546488
21.1300099994,82.4750113546,2.3348898021,17.5249886454,419.8598784463,180.1401215525
21.1350099994,82.4829035688,2.3348237287,17.5170964312,419.8519201588,180.1480798401
21.1400099994,82.4907872465,2.3347577256,17.5092127535,419.8439704779,180.1560295209
21.1450099994,82.4986623971,2.3346917927,17.5013376029,419.8360293944,180.1639706044
21.1500099994,82.5065290298,2.3346259300,17.4934709702,419.8280968990,180.1719030999
21.1550099994,82.5143871539,2.3345601373,17.4856128461,419.8201729822,180.1798270166
21.1600099994,82.5222367787,2.3344944146,17.4777632213,419.8122576347,180.1877423641
21.1650099994,82.5300779134,2.3344287619,17.4699220866,419.8043508473,180.1956491515
21.1700099994,82.5379105672,2.3343631790,17.4620894328,419.7964526106,180.2035473882
21.1750099994,82.5457347494,2.3342976659,17.4542652506,419.7885629153,180.2114370835
21.1800099994,82.5535504692,2.3342322224,17.4464495308,419.7806817521,180.2193182468
21.1850099994,82.5613577358,2.3341668486,17.4386422642,419.7728091117,180.2271908871
21.1900099994,82.5691565583,2.3341015444,17.4308434417,419.7649449849,180.2350550140
21.1950099994,82.5769469461,2.3340363097,17.4230530539,419.7570893623,180.2429106365
21.2000099994,82.5847289083,2.3339711443,17.4152710917,419.7492422349,180.2507577640
21.2050099994,82.5925024539,2.3339060483,17.4074975461,419.7414035932,180.2585964056
21.2100099994,82.6002675923,2.3338410216,17.3997324077,419.7335734281,180.2664265707
21.2150099994,82.6080243325,2.3337760640,17.3919756675,419.7257517303,180.2742482685
21.2200099994,82.6157726837,2.3337111756,17.3842273163,419.7179384907,180.2820615081
21.2250099994,82.6235126550,2.3336463562,17.3764873450,419.7101337000,180.2898662988
21.2300099994,82.6312442555,2.3335816058,17.3687557445,419.7023373491,180.2976626497
21.2350099994,82.6389674943,2.3335169243,17.3610325057,419.6945494288,180.3054505701
21.2400099994,82.6466823806,2.3334523116,17.3533176194,419.6867699298,180.3132300690
21.2450099994,82.6543889234,2.3333877677,17.3456110766,419.6789988431,180.3210011557
21.2500099994,82.6620871318,2.3333232924,17.3379128682,419.6712361595,180.3287638394
21.2550099994,82.6697770148,2.3332588858,17.3302229852,419.6634818698,180.3365181290
21.2600099994,82.6774585816,2.3331945477,17.3225414184,419.6557359649,180.3442640339
21.2650099994,82.6851318411,2.3331302781,17.3148681589,419.6479984358,180.3520015631
21.2700099994,82.6927968025,2.3330660768,17.3072031975,419.6402692732,180.3597307256
21.2750099994,82.7004534746,2.3330019439,17.2995465254,419.6325484681,180.3674515307
21.2800099994,82.7081018666,2.3329378793,17.2918981334,419.6248360114,180.3751639874
21.2850099994,82.7157419875,2.3328738828,17.2842580125,419.6171318941,180.3828681047
21.2900099994,82.7233738462,2.3328099544,17.2766261538,419.6094361070,180.3905638919
21.2950099994,82.7309974518,2.3327460941,17.2690025482,419.6017486411,180.3982513578
21.3000099994,82.7386128132,2.3326823017,17.2613871868,419.5940694873,180.4059305116
21.3050099994,82.7462199394,2.3326185772,17.2537800606,419.5863986366,180.4136013622
21.3100099994,82.7538188393,2.3325549205,17.2461811607,419.5787360800,180.4212639188
21.3150099994,82.7614095220,2.3324913316,17.2385904780,419.5710818084,180.4289181904
21.3200099994,82.7689919962,2.3324278103,17.2310080038,419.5634358129,180.4365641859
21.3250099994,82.7765662711,2.3323643567,17.2234337289,419.5557980844,180.4442019144
21.3300099994,82.7841323554,2.3323009706,17.2158676446,419.5481686140,180.4518313848
21.3350099994,82.7916902581,2.3322376520,17.2083097419,419.5405473927,180.4594526062
21.3400099994,82.7992399881,2.3321744007,17.2007600119,419.5329344114,180.4670655874
21.3450099994,82.8067815543,2.3321112168,17.1932184457,419.5253296613,180.4746703375
21.3500099994,82.8143149656,2.3320481001,17.1856850344,419.5177331333,180.4822668655
21.3550099994,82.8218402307,2.3319850506,17.1781597693,419.5101448187,180.4898551802
21.3600099994,82.8293573587,2.3319220682,17.1706426413,419.5025647083,180.4974352905
21.3650099994,82.8368663583,2.3318591529,17.1631336417,419.4949927933,180.5050072055
21.3700099994,82.8443672384,2.3317963045,17.1556327615,419.4874290648,180.5125709340
21.3750099994,82.8518600079,2.3317335230,17.1481399921,419.4798735139,180.5201264849
21.3800099994,82.8593446754,2.3316708083,17.1406553246,419.4723261317,180.5276738671
21.3850099994,82.8668212499,2.3316081604,17.1331787501,419.4647869093,180.5352130895
21.3900099994,82.8742897402,2.3315455792,17.1257102598,419.4572558378,180.5427441610
21.3950099994,82.8817501550,2.3314830646,17.1182498450,419.4497329084,180.5502670904
21.4000099994,82.8892025031,2.3314206165,17.1107974969,419.4422181122,180.5577818866
21.4050099994,82.8966467934,2.3313582349,17.1033532066,419.4347114404,180.5652885584
21.4100099994,82.9040830344,2.3312959197,17.0959169656,419.4272128841,180.5727871147
21.4150099994,82.9115112351,2.3312336709,17.0884887648,419.4197224346,180.5802775643
21.4200099994,82.9189314042,2.3311714883,17.0810685958,419.4122400829,180.5877599159
21.4250099994,82.9263435504,2.3311093719,17.0736564496,419.4047658203,180.5952341785
21.4300099994,82.9337476824,2.3310473216,17.0662523176,419.3972996381,180.6027003607
21.4350099994,82.9411438089,2.3309853374,17.0588561911,419.3898415274,180.6101584714
21.4400099994,82.9485319386,2.3309234192,17.0514680614,419.3823914794,180.6176085194
21.4450099994,82.9559120803,2.3308615669,17.0440879197,419.3749494854,180.6250505134
21.4500099994,82.9632842426,2.3307997804,17.0367157574,419.3675155366,180.6324844622
21.4550099994,82.9706484343,2.3307380598,17.0293515657,419.3600896243,180.6399103745
21.4600099994,82.9780046638,2.3306764048,17.0219953361,419.3526717398,180.6473282591
21.4650099994,82.9853529401,2.3306148155,17.0146470599,419.3452618742,180.6547381246
21.4700099994,82.9926932715,2.3305532917,17.0073067284,419.3378600189,180.6621399799
21.4750099994,83.0000256669,2.3304918334,16.9999743330,419.3304661653,180.6695338335
21.4800099994,83.0073501349,2.3304304406,16.9926498651,419.3230803045,180.6769196943
21.4850099994,83.0146666840,2.3303691131,16.9853333160,419.3157024279,180.6842975709
21.4900099994,83.0219753229,2.3303078509,16.9780246771,419.3083325269,180.6916674720
21.4950099994,83.0292760601,2.3302466540,16.9707239399,419.3009705927,180.6990294062
21.5000099994,83.0365689043,2.3301855222,16.9634310957,419.2936166166,180.7063833822
21.5050099994,83.0438538641,2.3301244555,16.9561461359,419.2862705902,180.7137294087
21.5100099994,83.0511309480,2.3300634538,16.9488690520,419.2789325046,180.7210674942
21.5150099994,83.0584001646,2.3300025170,16.9415998354,419.2716023513,180.7283976476
21.5200099994,83.0656615224,2.3299416452,16.9343384776,419.2642801216,180.7357198772
21.5250099994,83.0729150300,2.3298808381,16.9270849700,419.2569658070,180.7430341919
21.5300099994,83.0801606959,2.3298200958,16.9198393041,419.2496593987,180.7503406001
21.5350099994,83.0873985286,2.3297594182,16.9126014714,419.2423608884,180.7576391104
21.5400099994,83.0946285367,2.3296988052,16.9053714633,419.2350702672,180.7649297316
21.5450099994,83.1018507287,2.3296382567,16.8981492713,419.2277875268,180.7722124720
21.5500099994,83.1090651130,2.3295777727,16.8909348870,419.2205126584,180.7794873404
21.5550099994,83.1162716982,2.3295173531,16.8837283018,419.2132456537,180.7867543452
21.5600099994,83.1234704927,2.3294569978,16.8765295073,419.2059865039,180.7940134950
21.5650099994,83.1306615050,2.3293967068,16.8693384949,419.1987352005,180.8012647983
21.5700099994,83.1378447436,2.3293364800,16.8621552564,419.1914917352,180.8085082636
21.5750099994,83.1450202169,2.3292763173,16.8549797831,419.1842560992,180.8157438996
21.5800099994,83.1521879334,2.3292162187,16.8478120666,419.1770282842,180.8229717146
21.5850099994,83.1593479014,2.3291561841,16.8406520986,419.1698082815,180.8301917173
21.5900099994,83.1665001294,2.3290962134,16.8334998706,419.1625960828,180.8374039160
21.5950099994,83.1736446259,2.3290363066,16.8263553741,419.1553916796,180.8446083193
21.6000099994,83.1807813992,2.3289764636,16.8192186008,419.1481950633,180.8518049356
21.6050099994,83.1879104577,2.3289166843,16.8120895423,419.1410062255,180.8589937734
21.6100099994,83.1950318098,2.3288569687,16.8049681902,419.1338251577,180.8661748411
21.6150099994,83.2021454639,2.3287973166,16.7978545361,419.1266518516,180.8733481472
21.6200099994,83.2092514283,2.3287377281,16.7907485717,419.1194862986,180.8805137002
21.6250099994,83.2163497115,2.3286782031,16.7836502885,419.1123284904,180.8876715084
21.6300099994,83.2234403217,2.3286187414,16.7765596783,419.1051784185,180.8948215803
21.6350099994,83.2305232673,2.3285593431,16.7694767327,419.0980360746,180.9019639242
21.6400099993,83.2375985567,2.3285000080,16.7624014433,419.0909014501,180.9090985487
21.6450099993,83.2446661981,2.3284407361,16.7553338019,419.0837745368,180.9162254620
21.6500099993,83.2517261999,2.3283815274,16.7482738001,419.0766553263,180.9233446725
21.6550099993,83.2587785703,2.3283223817,16.7412214297,419.0695438102,180.9304561887
21.6600099993,83.2658233177,2.3282632990,16.7341766823,419.0624399800,180.9375600188
21.6650099993,83.2728604504,2.3282042792,16.7271395496,419.0553438276,180.9446561712
21.6700099993,83.2798899766,2.3281453223,16.7201100234,419.0482553445,180.9517446543
21.6750099993,83.2869119046,2.3280864282,16.7130880954,419.0411745224,180.9588254764
21.6800099993,83.2939262426,2.3280275968,16.7060737574,419.0341013530,180.9658986459
21.6850099993,83.3009329989,2.3279688280,16.6990670010,419.0270358279,180.9729641709
21.6900099993,83.3079321818,2.3279101219,16.6920678182,419.0199779389,180.9800220600
21.6950099993,83.3149237995,2.3278514782,16.6850762005,419.0129276776,180.9870723212
21.7000099993,83.3219078601,2.3277928971,16.6780921399,419.0058850358,180.9941149630
21.7050099993,83.3288843720,2.3277343783,16.6711156280,418.9988500052,181.0011499936
21.7100099993,83.3358533432,2.3276759219,16.6641466568,418.9918225775,181.0081774213
21.7150099993,83.3428147821,2.3276175277,16.6571852179,418.9848027445,181.0151972543
21.7200099993,83.3497686967,2.3275591958,16.6502313033,418.9777904979,181.0222095010
21.7250099993,83.3567150953,2.3275009260,16.6432849047,418.9707858294,181.0292141694
21.7300099993,83.3636539861,2.3274427182,16.6363460139,418.9637887309,181.0362112679
21.7350099993,83.3705853771,2.3273845724,16.6294146228,418.9567991941,181.0432008047
21.7400099993,83.3775092766,2.3273264886,16.6224907234,418.9498172108,181.0501827880
21.7450099993,83.3844256927,2.3272684667,16.6155743073,418.9428427727,181.0571572261
21.7500099993,83.3913346335,2.3272105065,16.6086653665,418.9358758718,181.0641241270
21.7550099993,83.3982361071,2.3271526081,16.6017638929,418.9289164998,181.0710834991
